lat,lon,diam_km,area_px
10.830091525514579,357.346316198542,1.6134242221954191,583
10.823435566212872,358.3968775783828,1.6449420677181243,606
10.821752857669617,357.64275096792034,1.2303088397079105,339
10.813515849497126,355.7473284841954,1.2465333932794118,348
10.792175768214683,358.8944660734149,2.003522117783688,899
10.803598806106471,358.7769237669624,1.4624534522198227,479
10.810450962611608,357.29193115234375,1.0000882031871008,224
10.767741590007216,358.18032726821787,1.7590610510408524,693
10.722875081806283,354.42484456806284,2.064980624603276,955
10.731228469488189,357.6412140132874,2.3813112065395825,1270
10.746509308510639,358.70288753799394,1.212026859557449,329
10.7408740234375,357.7378076171875,1.3364240760287476,400
10.731385601577909,358.5376063239645,1.5045903600910542,507
10.708797249251496,357.4158168038922,1.4956609615865784,501
10.708992346938775,357.83256536989796,1.0459172782686694,245
10.679995206260365,358.02877215485074,1.640865377267848,603
10.687628006078224,357.5801483218816,1.4532651720332521,473
10.637138929356134,357.145388027799,3.4183470811413286,2617
10.684585755813954,353.6430759447674,2.1908796802389037,1075
10.659544353243671,358.6521614171282,1.679859015323334,632
10.662418075607903,358.29802075417933,1.212026859557449,329
10.634494228770784,357.4082332801366,1.9389666576897242,842
10.641648250747012,357.26562889068725,1.4971528930912708,502
10.610380223840918,355.60174443720757,3.2399671719539946,2351
10.595478612041608,357.7110318505377,3.558503592089529,2836
10.623874214216634,356.8662732712766,1.5193560755970472,517
10.56599028551192,355.07203054782144,3.380254800611042,2559
10.603144844585561,357.6107641209893,1.2922605796722997,374
10.598630077030812,357.9218093487395,1.2625494683607226,357
10.589248448202055,358.57302145761986,1.1418412310922141,292
10.573656892123289,358.42543343321915,1.6148073550874007,584
10.538644758442777,357.4260432545732,2.1816892798440533,1066
10.547755545563549,354.92000149880096,1.3645275947031401,417
10.550352515243903,358.84440331010455,1.132022981495878,287
10.520780675551471,355.87745098039215,1.3497221555598313,408
10.459447608256808,354.77996420301616,3.755090066863971,3158
10.516745350843559,358.90019890720856,1.2064882462984352,326
10.460717429577464,353.0070353763204,1.1260909425097059,284
10.486341688368055,355.6861843532986,1.1339934320410723,288
10.475229610278653,356.82529902733967,2.060651519999692,951
10.487877887228262,358.90762992527175,1.1101172120918636,276
10.46805461493808,358.16259312113004,1.6983631346822465,646
10.463601317081151,355.5620398396597,1.306008419572697,382
10.43305027173913,355.4213145380435,2.4822975492299584,1380
10.421587762915644,357.7130104887302,4.473029550132387,4481
10.424913096910112,356.9282487710674,3.1519498794203464,2225
10.448015998391543,355.9182882869945,1.5585248996873413,544
10.446721797128927,357.04195727248106,2.0300893170271577,923
10.453889815938512,355.2094457928803,1.1746095703420893,309
10.434381734913792,358.91377963362066,1.1379240969709872,290
10.397934536430224,354.9095147455667,2.406491230169514,1297
10.423987408980583,355.0285307949029,1.5164144347435873,515
10.411200944767442,357.98372900516796,1.3145278081433425,387
10.393796125461254,357.8867980281365,1.5556573261456041,542
10.371112233832807,355.31642268007363,2.060651519999692,951
10.356244081439394,358.95476246843435,2.102480093769855,990
10.357132177033492,355.5243346291866,1.673200808323889,627
10.339955460101475,354.60296067804427,2.2000316890401788,1084
10.336913521468144,358.19332907721605,2.8389183267292455,1805
10.34994845920139,354.98568386501734,1.1339934320410723,288
10.35031222967128,355.01661169982697,1.1359604646244357,289
10.335617201426025,355.418449197861,1.582689517455171,561
10.33627403846154,358.90084134615387,1.2046363829715585,325
10.271598846233443,357.43955207471026,3.6721276255012105,3020
10.322016472690615,356.44009748442085,1.745044404946975,682
10.326330374672775,358.64061477421467,1.306008419572697,382
10.327574249347258,358.83472890828983,1.3077167373985268,383
10.315928294939578,354.4657052492447,1.215705249986048,331
10.321517944335938,357.05065155029297,1.0691392608229981,256
10.290267589480377,357.7000434343205,2.47869740585719,1376
10.294905213270141,357.1678206457346,2.170403719987196,1055
10.26189981223176,358.93115779238195,2.2807477651542953,1165
10.283217339883551,355.5342891421034,1.751429513747016,687
10.260468851001939,355.23356950953456,2.6282063009305583,1547
10.287278500349162,355.60323193086595,1.2643165083694101,358
10.241472545757071,357.8936018094842,1.638141947378618,601
10.248152535860655,355.88839011270494,1.6503619903701947,610
10.214974706657088,357.11505477729884,3.053370760874628,2088
10.244154575892857,355.07329799107146,1.1181326029109893,280
10.19694852161933,357.5755509153773,3.2454749824269715,2359
10.241878672542736,355.3109391693376,1.0221678663158689,234
10.227203510208012,356.21503033513096,1.7023021344873321,649
10.204665663819876,355.8046615045475,2.2432426493164597,1127
10.194286073743127,354.75490659367637,2.3841221198217646,1273
10.169494574844995,357.77178625304475,3.1752378588909766,2258
10.184017800127714,355.67098200031927,2.6442966460900483,1566
10.21027981505102,358.4787846779337,1.3229923373812509,392
10.201186385586924,358.5560079634101,1.7334919427962405,673
10.190017974775063,356.4893080213689,1.86382054122015,778
10.192536157024794,355.55430010330576,1.0394939793709832,242
10.185499237804878,358.1196566946138,1.048049629673335,246
10.170766565921532,357.2450530337591,1.5642442763377242,548
10.168235085227273,354.4431758996212,1.2138674481038554,330
10.165064474907062,357.6844940752788,1.0959492285869354,269
